pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,trip_duration_sec,fare_amount,tip_amount,passenger_count,payment_type,avg_speed_kmh,fare_per_km,pickup_hour,weekday,is_weekend,haversine_km
2016-03-26 21:54:53,2016-03-26 22:09:28,40.740467071533203,-74.006744384765625,40.763576507568359,-73.981689453125,3.325254,875,,,1,,13.681044,,21,5,1,3.325254
2016-06-01 08:55:37,2016-06-01 09:01:47,40.748661041259766,-73.984718322753906,40.743431091308594,-73.98016357421875,0.696722,370,,,5,,6.778915,,8,2,0,0.696722
2016-02-28 22:09:31,2016-02-28 22:20:42,40.744659423828125,-73.99530029296875,40.710361480712891,-74.007301330566406,3.945558,671,,,5,,21.168418,,22,6,1,3.945558
2016-02-16 11:23:06,2016-02-16 11:39:26,40.768543243408203,-73.987274169921875,40.750228881835938,-73.991317749023437,2.064746,980,,,1,,7.584781,,11,1,0,2.064746
2016-01-16 15:20:46,2016-01-16 15:35:44,40.736057281494141,-73.985153198242188,40.764087677001953,-73.958633422851563,3.834740,898,,,5,,15.373121,,15,5,1,3.834740
2016-02-01 08:09:33,2016-02-01 08:34:48,40.753948211669922,-73.985679626464844,40.773651123046875,-73.870452880859375,9.948616,1515,,,6,,23.640275,,8,0,0,9.948616
2016-01-31 13:23:47,2016-01-31 13:27:59,40.765911102294922,-73.975990295410156,40.767681121826172,-73.968429565429687,0.666460,252,,,1,,9.520855,,13,6,1,0.666460
2016-06-17 13:44:12,2016-06-17 13:54:51,40.756221771240234,-73.986709594726563,40.765918731689453,-73.979400634765625,1.241601,639,,,1,,6.994938,,13,4,0,1.241601
2016-04-30 14:39:16,2016-04-30 14:46:10,40.766567230224609,-73.951530456542969,40.762733459472656,-73.965217590332031,1.229015,414,,,1,,10.687089,,14,5,1,1.229015
2016-04-03 13:35:27,2016-04-03 13:48:17,40.767013549804687,-73.959075927734375,40.754985809326172,-73.969863891601562,1.616866,770,,,1,,7.559373,,13,6,1,1.616866
2016-03-05 18:58:49,2016-03-05 19:12:05,40.761161804199219,-73.998649597167969,40.739978790283203,-74.00299072265625,2.383661,796,,,2,,10.780375,,18,5,1,2.383661
2016-02-26 09:21:02,2016-02-26 09:28:15,40.773059844970703,-73.964622497558594,40.764919281005859,-73.970512390136719,1.032178,433,,,1,,8.581618,,9,4,0,1.032178
2016-02-10 09:59:57,2016-02-10 10:06:00,40.791389465332031,-73.976119995117188,40.777011871337891,-73.986732482910156,1.831461,363,,,1,,18.163246,,9,2,0,1.831461
2016-01-12 16:36:33,2016-01-12 16:43:43,40.743507385253906,-73.988212585449219,40.751468658447266,-73.977676391601562,1.253580,430,,,1,,10.495087,,16,1,0,1.253580
2016-03-01 22:31:45,2016-03-01 22:49:16,40.732479095458984,-73.985038757324219,40.682258605957031,-73.993392944335938,5.628488,1051,,,1,,19.279312,,22,1,0,5.628488
2016-02-17 17:09:07,2016-02-17 17:41:07,40.644718170166016,-73.782173156738281,40.746601104736328,-73.980323791503906,20.184417,1920,,,1,,37.845782,,17,2,0,20.184417
2016-04-21 17:30:44,2016-04-21 17:34:31,40.761386871337891,-73.986701965332031,40.766757965087891,-73.9788818359375,0.889077,227,,,1,,14.099900,,17,3,0,0.889077
2016-02-13 07:20:10,2016-02-13 07:22:19,40.754390716552734,-73.965789794921875,40.764415740966797,-73.95849609375,1.272796,129,,,1,,35.519898,,7,5,1,1.272796
2016-05-04 06:43:23,2016-05-04 06:47:51,40.757053375244141,-73.997482299804688,40.768825531005859,-73.988616943359375,1.506976,268,,,1,,20.242960,,6,2,0,1.506976
2016-03-06 08:56:47,2016-03-06 08:59:22,40.734378814697266,-74.00469970703125,40.72235107421875,-74.006195068359375,1.343346,155,,,1,,31.200306,,8,6,1,1.343346
2016-06-25 13:47:34,2016-06-25 14:16:21,40.711528778076172,-74.015937805175781,40.766731262207031,-73.98260498046875,6.750159,1727,,,1,,14.070975,,13,5,1,6.750159
2016-05-25 17:37:27,2016-05-25 17:46:49,40.76043701171875,-73.974456787109375,40.76873779296875,-73.961280822753906,1.443362,562,,,1,,9.245737,,17,2,0,1.443362
2016-06-09 06:30:31,2016-06-09 06:31:40,40.740821838378906,-73.981590270996094,40.747917175292969,-73.976600646972656,0.893957,69,,,6,,46.641241,,6,3,0,0.893957
2016-01-19 20:47:51,2016-01-19 20:59:51,40.753009796142578,-73.974021911621094,40.7652587890625,-73.991096496582031,1.980734,720,,,1,,9.903668,,20,1,0,1.980734
2016-04-07 10:43:12,2016-04-07 10:54:59,40.749965667724609,-73.96966552734375,40.770378112792969,-73.955474853515625,2.565214,707,,,1,,13.061908,,10,3,0,2.565214
2016-02-09 09:01:37,2016-02-09 09:11:30,40.764636993408203,-73.966346740722656,40.783340454101563,-73.953804016113281,2.332553,593,,,1,,14.160524,,9,1,0,2.332553
2016-06-24 22:38:07,2016-06-24 22:39:56,40.71734619140625,-73.983024597167969,40.719963073730469,-73.9786376953125,0.470490,109,,,1,,15.539128,,22,4,0,0.470490
2016-04-23 05:11:52,2016-04-23 05:17:30,40.742656707763672,-73.982414245605469,40.750072479248047,-73.994346618652344,1.300154,338,,,1,,13.847791,,5,5,1,1.300154
2016-01-12 20:09:30,2016-01-12 20:23:24,40.714103698730469,-74.014633178710938,40.738483428955078,-73.984359741210937,3.722488,834,,,1,,16.068295,,20,1,0,3.722488
2016-05-04 22:00:03,2016-05-04 22:05:29,40.718803405761719,-73.98858642578125,40.716705322265625,-73.997879028320313,0.817174,326,,,1,,9.024005,,22,2,0,0.817174
2016-03-13 23:16:00,2016-03-13 23:20:43,40.764835357666016,-73.966278076171875,40.780628204345703,-73.950210571289062,2.216867,283,,,2,,28.200431,,23,6,1,2.216867
2016-02-08 08:22:24,2016-02-08 08:33:47,40.716968536376953,-74.014419555664063,40.738803863525391,-73.995941162109375,2.884372,683,,,1,,15.203132,,8,0,0,2.884372
2016-01-08 13:01:35,2016-01-08 13:16:05,40.764808654785156,-73.961479187011719,40.705501556396484,-74.006736755371094,7.617750,870,,,1,,31.521722,,13,4,0,7.617750
2016-02-17 10:09:30,2016-02-17 10:11:04,40.766021728515625,-73.919868469238281,40.763969421386719,-73.915260314941406,0.450214,94,,,1,,17.242249,,10,2,0,0.450214
2016-04-05 08:56:42,2016-04-05 09:05:15,40.749641418457031,-73.983726501464844,40.753826141357422,-73.988014221191406,0.589043,513,,,1,,4.133634,,8,1,0,0.589043
2016-05-10 22:00:15,2016-05-10 22:08:15,40.752880096435547,-73.978141784667969,40.745170593261719,-73.976837158203125,0.864273,480,,,5,,6.482051,,22,1,0,0.864273
2016-02-27 06:43:54,2016-02-27 06:52:29,40.719989776611328,-73.98822021484375,40.692813873291016,-73.954833984375,4.129310,515,,,1,,28.865078,,6,5,1,4.129310
2016-03-29 15:42:53,2016-03-29 15:51:07,40.751014709472656,-73.994476318359375,40.756549835205078,-74.0015869140625,0.858805,494,,,1,,6.258501,,15,1,0,0.858805
2016-04-04 10:41:50,2016-04-04 11:02:04,40.758960723876953,-73.985450744628906,40.764011383056641,-73.954872131347656,2.635940,1214,,,1,,7.816625,,10,0,0,2.635940
2016-02-16 14:52:40,2016-02-16 14:59:18,40.759349822998047,-73.967903137207031,40.772674560546875,-73.952812194824219,1.952048,398,,,1,,17.656718,,14,1,0,1.952048
2016-03-08 22:42:36,2016-03-08 23:08:03,40.727825164794922,-73.993255615234375,40.692543029785156,-73.915351867675781,7.649066,1527,,,1,,18.033162,,22,1,0,7.649066
2016-06-29 22:51:56,2016-06-29 23:10:07,40.747516632080078,-74.0081787109375,40.728042602539063,-73.988304138183594,2.737322,1091,,,1,,9.032409,,22,2,0,2.737322
2016-05-06 12:48:07,2016-05-06 13:00:31,40.769302368164062,-73.981109619140625,40.759468078613281,-73.972053527832031,1.333229,744,,,1,,6.451106,,12,4,0,1.333229
2016-01-15 12:53:17,2016-01-15 12:59:11,40.765068054199219,-73.957931518554687,40.765701293945313,-73.968093872070313,0.858744,354,,,1,,8.732986,,12,4,0,0.858744
2016-02-26 22:00:29,2016-02-26 22:06:41,40.750076293945312,-73.974693298339844,40.756412506103516,-73.987648010253906,1.298905,372,,,1,,12.570046,,22,4,0,1.298905
2016-02-07 19:57:39,2016-02-07 20:05:11,40.750228881835938,-73.994613647460938,40.734073638916016,-74.004165649414063,1.968394,452,,,1,,15.677477,,19,6,1,1.968394
2016-06-03 19:36:42,2016-06-03 19:41:56,40.747642517089844,-74.004196166992188,40.76165771484375,-73.999519348144531,1.607437,314,,,1,,18.429217,,19,4,0,1.607437
2016-01-10 20:11:20,2016-01-10 20:23:11,40.734359741210937,-74.006248474121094,40.707500457763672,-74.008308410644531,2.991657,711,,,2,,15.147631,,20,6,1,2.991657
2016-02-06 16:09:00,2016-02-06 16:21:57,40.721584320068359,-73.99359130859375,40.709598541259766,-74.014633178710938,2.218399,777,,,1,,10.278296,,16,5,1,2.218399
2016-05-16 10:22:32,2016-05-16 10:28:18,40.772109985351562,-73.962226867675781,40.785797119140625,-73.950584411621094,1.810330,346,,,1,,18.835803,,10,0,0,1.810330
2016-03-19 11:20:16,2016-03-19 11:26:42,40.731082916259766,-74.008636474609375,40.719306945800781,-74.0084228515625,1.309552,386,,,1,,12.213437,,11,5,1,1.309552
2016-06-29 20:51:28,2016-06-29 21:03:36,40.763168334960938,-73.982131958007813,40.747947692871094,-73.986846923828125,1.738430,728,,,1,,8.596630,,20,2,0,1.738430
2016-02-16 14:55:19,2016-02-16 14:57:49,40.756641387939453,-73.974655151367188,40.759086608886719,-73.972923278808594,0.308555,150,,,1,,7.405310,,14,1,0,0.308555
2016-01-11 20:25:25,2016-01-11 20:37:15,40.759201049804688,-73.972976684570313,40.744361877441406,-73.99188232421875,2.293197,710,,,1,,11.627476,,20,0,0,2.293197
2016-02-18 11:23:16,2016-02-18 12:09:52,40.773956298828125,-73.87298583984375,40.7567138671875,-73.992630004882813,10.256971,2796,,,1,,13.206400,,11,3,0,10.256971
2016-05-19 20:50:32,2016-05-19 21:09:36,40.757793426513672,-73.966758728027344,40.715415954589844,-73.958206176757813,4.766938,1144,,,1,,15.000855,,20,3,0,4.766938
2016-05-04 06:25:52,2016-05-04 06:49:59,40.732761383056641,-73.995719909667969,40.871383666992187,-73.918701171875,16.721860,1447,,,1,,41.602416,,6,2,0,16.721860
2016-04-15 15:08:55,2016-04-15 15:32:48,40.743797302246094,-73.979621887207031,40.775386810302734,-73.950538635253906,4.282356,1433,,,1,,10.758187,,15,4,0,4.282356
2016-05-22 00:03:07,2016-05-22 00:29:04,40.644306182861328,-73.782951354980469,40.744071960449219,-73.980072021484375,19.981259,1557,,,1,,46.199442,,0,6,1,19.981259
2016-02-07 22:34:47,2016-02-07 22:48:09,40.744121551513672,-73.991691589355469,40.778011322021484,-73.97796630859375,3.941691,802,,,1,,17.693376,,22,6,1,3.941691
2016-05-07 10:26:21,2016-05-07 10:34:01,40.7276611328125,-73.987289428710938,40.727943420410156,-74.002113342285156,1.249539,460,,,1,,9.778999,,10,5,1,1.249539
2016-05-03 15:39:42,2016-05-03 16:09:33,40.7593994140625,-73.976371765136719,40.749275207519531,-74.006584167480469,2.782730,1791,,,1,,5.593427,,15,1,0,2.782730
2016-02-10 18:10:32,2016-02-10 18:15:03,40.781826019287109,-73.945762634277344,40.79327392578125,-73.9405517578125,1.346425,271,,,1,,17.886085,,18,2,0,1.346425
2016-06-07 17:56:48,2016-06-07 18:08:20,40.763545989990234,-73.977851867675781,40.783332824707031,-73.957199096679688,2.804533,692,,,1,,14.590057,,17,1,0,2.804533
2016-05-22 18:15:25,2016-05-22 18:23:53,40.764228820800781,-73.969032287597656,40.767219543457031,-73.955062866210937,1.222568,508,,,1,,8.663864,,18,6,1,1.222568
2016-03-15 08:37:47,2016-03-15 08:50:34,40.737701416015625,-73.980987548828125,40.714191436767578,-73.995750427246094,2.895102,767,,,2,,13.588485,,8,1,0,2.895102
2016-05-10 12:50:50,2016-05-10 13:03:11,40.746692657470703,-73.983871459960937,40.758926391601563,-73.992706298828125,1.550586,741,,,1,,7.533212,,12,1,0,1.550586
2016-03-01 07:15:52,2016-03-01 07:41:55,40.688976287841797,-73.996994018554688,40.7537841796875,-73.972511291503906,7.495857,1563,,,2,,17.264931,,7,1,0,7.495857
2016-02-04 19:00:29,2016-02-04 19:19:03,40.786472320556641,-73.968597412109375,40.747970581054688,-73.995048522949219,4.826058,1114,,,1,,15.595879,,19,3,0,4.826058
2016-01-30 23:03:29,2016-01-30 23:10:46,40.774124145507812,-73.962661743164063,40.755653381347656,-73.973098754882812,2.234042,437,,,1,,18.404008,,23,5,1,2.234042
2016-02-26 06:48:18,2016-02-26 06:58:48,40.751106262207031,-73.994155883789063,40.75439453125,-73.974945068359375,1.658996,630,,,1,,9.479979,,6,4,0,1.658996
2016-02-22 22:38:37,2016-02-22 22:45:35,40.76531982421875,-73.972129821777344,40.755401611328125,-73.988388061523438,1.758231,418,,,5,,15.142659,,22,0,0,1.758231
2016-04-19 22:25:45,2016-04-19 22:29:55,40.753353118896484,-73.978553771972656,40.753528594970703,-73.968955993652344,0.808685,250,,,3,,11.645069,,22,1,0,0.808685
2016-03-16 18:09:51,2016-03-16 18:23:25,40.774471282958984,-73.957527160644531,40.781051635742188,-73.983070373535156,2.271851,814,,,1,,10.047497,,18,2,0,2.271851
2016-02-12 11:20:45,2016-02-12 11:39:27,40.743091583251953,-73.977256774902344,40.71575927734375,-73.996383666992188,3.440115,1122,,,5,,11.037801,,11,4,0,3.440115
2016-02-09 06:27:49,2016-02-09 06:31:36,40.759719848632812,-73.970291137695313,40.773212432861328,-73.959342956542969,1.760976,227,,,1,,27.927377,,6,1,0,1.760976
2016-04-09 19:37:51,2016-04-09 20:10:06,40.737693786621094,-73.996566772460938,40.877559661865234,-73.905685424804687,17.331561,1935,,,4,,32.244765,,19,5,1,17.331561
2016-04-12 13:11:11,2016-04-12 13:29:26,40.764041900634766,-73.966598510742188,40.766021728515625,-73.951927185058594,1.255053,1095,,,1,,4.126203,,13,1,0,1.255053
2016-03-17 23:26:01,2016-03-17 23:31:40,40.729541778564453,-73.978233337402344,40.721721649169922,-73.9805908203125,0.891963,339,,,1,,9.472177,,23,3,0,0.891963
2016-05-17 20:31:15,2016-05-17 20:41:24,40.742298126220703,-73.974876403808594,40.736400604248047,-73.993751525878906,1.720151,609,,,1,,10.168383,,20,1,0,1.720151
2016-01-21 14:47:32,2016-01-21 14:57:26,40.756198883056641,-73.976860046386719,40.750373840332031,-73.991310119628906,1.378787,594,,,2,,8.356283,,14,3,0,1.378787
2016-01-25 19:07:11,2016-01-25 19:07:40,40.73956298828125,-73.990943908691406,40.739391326904297,-73.99029541015625,0.057875,29,,,1,,7.184455,,19,0,0,0.057875
2016-04-29 12:20:49,2016-04-29 12:48:15,40.767566680908203,-73.978668212890625,40.724872589111328,-73.99700927734375,4.992474,1646,,,1,,10.919141,,12,4,0,4.992474
2016-02-08 18:16:56,2016-02-08 18:20:28,40.775688171386719,-73.953529357910156,40.763900756835938,-73.961936950683594,1.489709,212,,,1,,25.296943,,18,0,0,1.489709
2016-04-19 20:33:50,2016-04-19 20:35:00,40.770145416259766,-73.980690002441406,40.771141052246094,-73.983161926269531,0.235773,70,,,1,,12.125454,,20,1,0,0.235773
2016-05-27 21:19:56,2016-05-27 21:24:43,40.773868560791016,-73.982147216796875,40.76483154296875,-73.974517822265625,1.192712,287,,,2,,14.960849,,21,4,0,1.192712
2016-03-25 00:45:59,2016-03-25 00:56:13,40.725929260253906,-73.987037658691406,40.712314605712891,-73.99462890625,1.643512,614,,,1,,9.636227,,0,4,0,1.643512
2016-06-26 17:44:11,2016-06-26 18:06:16,40.76995849609375,-73.863372802734375,40.76995849609375,-73.863372802734375,0.000000,1325,,,2,,,,17,6,1,0.000000
2016-05-13 20:29:51,2016-05-13 20:38:00,40.740932464599609,-73.994224548339844,40.725070953369141,-73.998565673828125,1.801250,489,,,2,,13.260734,,20,4,0,1.801250
2016-05-20 08:40:27,2016-05-20 08:58:13,40.754108428955078,-73.996124267578125,40.708648681640625,-74.015518188476563,5.312475,1066,,,1,,17.940817,,8,4,0,5.312475
2016-04-29 11:02:19,2016-04-29 11:14:15,40.746269226074219,-73.974868774414063,40.739166259765625,-73.991050720214844,1.575539,716,,,1,,7.921703,,11,4,0,1.575539
2016-06-09 16:48:59,2016-06-09 17:33:13,40.702915191650391,-74.012763977050781,40.756790161132813,-73.971237182617188,6.937704,2654,,,1,,9.410601,,16,3,0,6.937704
2016-04-05 17:18:31,2016-04-05 17:21:51,40.706874847412109,-74.0048828125,40.707908630371094,-74.005653381347656,0.132033,200,,,2,,2.376588,,17,1,0,0.132033
2016-05-14 11:28:49,2016-05-14 11:42:37,40.757259368896484,-73.9681396484375,40.773326873779297,-73.981170654296875,2.096763,828,,,2,,9.116361,,11,5,1,2.096763
2016-03-15 16:57:44,2016-03-15 17:17:24,40.732799530029297,-73.981552124023438,40.767921447753906,-73.962303161621094,4.228612,1180,,,1,,12.900851,,16,1,0,4.228612
2016-05-27 23:53:22,2016-05-28 00:01:33,40.739898681640625,-73.995101928710938,40.758281707763672,-73.989051818847656,2.106677,491,,,1,,15.446103,,23,4,0,2.106677
2016-06-01 19:34:31,2016-06-01 19:36:38,40.747154235839844,-73.974113464355469,40.741317749023438,-73.978515625,0.747477,127,,,1,,21.188312,,19,2,0,0.747477
2016-01-14 07:42:39,2016-01-14 07:48:45,40.767860412597656,-73.961715698242188,40.759750366210938,-73.972633361816406,1.287900,366,,,6,,12.667874,,7,3,0,1.287900
2016-05-23 17:43:07,2016-05-23 17:54:41,40.736011505126953,-73.993301391601563,40.748863220214844,-73.992019653320313,1.433119,694,,,6,,7.434049,,17,0,0,1.433119
2016-05-22 19:49:29,2016-05-22 20:09:08,40.721176147460938,-73.992362976074219,40.763671875,-73.981002807617187,4.821256,1179,,,1,,14.721393,,19,6,1,4.821256
2016-06-18 13:22:28,2016-06-18 13:32:10,40.761451721191406,-73.970169067382813,40.739711761474609,-73.984527587890625,2.703075,582,,,4,,16.720054,,13,5,1,2.703075
2016-05-27 15:03:57,2016-05-27 15:17:01,40.758071899414063,-73.989166259765625,40.776832580566406,-73.982940673828125,2.150968,784,,,1,,9.876892,,15,4,0,2.150968
2016-05-12 21:05:55,2016-05-12 21:15:00,40.733310699462891,-73.997039794921875,40.729206085205078,-73.992050170898438,0.620544,545,,,1,,4.099005,,21,3,0,0.620544
2016-02-08 20:24:09,2016-02-08 20:38:51,40.75640869140625,-73.9835205078125,40.774864196777344,-73.956489562988281,3.064917,882,,,1,,12.509867,,20,0,0,3.064917
2016-04-01 16:23:32,2016-04-01 16:49:41,40.747688293457031,-74.00421142578125,40.768318176269531,-73.982383728027344,2.939760,1569,,,1,,6.745146,,16,4,0,2.939760
2016-06-09 15:35:25,2016-06-09 15:42:36,40.755481719970703,-73.97509765625,40.769691467285156,-73.964729309082031,1.805300,431,,,1,,15.079069,,15,3,0,1.805300
2016-04-28 01:39:36,2016-04-28 01:50:43,40.764225006103516,-73.923538208007812,40.775417327880859,-73.956626892089844,3.051768,667,,,1,,16.471310,,1,3,0,3.051768
2016-04-23 21:39:42,2016-04-23 21:54:22,40.752464294433594,-73.970512390136719,40.786708831787109,-73.975791931152344,3.833687,880,,,1,,15.683265,,21,5,1,3.833687
2016-04-07 22:35:36,2016-04-07 23:21:13,40.704608917236328,-74.014518737792969,40.676494598388672,-73.898078918457031,10.303071,2737,,,1,,13.551719,,22,3,0,10.303071
2016-03-19 13:37:22,2016-03-19 13:54:02,40.766651153564453,-73.990341186523438,40.776962280273438,-73.955390930175781,3.158593,1000,,,1,,11.370936,,13,5,1,3.158593
2016-02-23 09:33:47,2016-02-23 09:40:04,40.732551574707031,-73.98486328125,40.731037139892578,-73.999710083007812,1.262281,377,,,1,,12.053614,,9,1,0,1.262281
2016-04-07 21:55:59,2016-04-07 22:23:21,40.71453857421875,-73.990303039550781,40.646701812744141,-73.966011047363281,7.816295,1642,,,1,,17.136822,,21,3,0,7.816295
2016-04-20 16:22:14,2016-04-20 16:44:30,40.738868713378906,-73.98699951171875,40.761768341064453,-73.974891662597656,2.742993,1336,,,2,,7.391299,,16,2,0,2.742993
2016-06-30 18:28:53,2016-06-30 19:00:02,40.785366058349609,-73.978965759277344,40.783493041992188,-73.981735229492188,0.312643,1869,,,2,,0.602201,,18,3,0,0.312643
2016-03-13 21:08:19,2016-03-13 21:12:59,40.739326477050781,-73.987144470214844,40.753322601318359,-73.978996276855469,1.700952,280,,,1,,21.869378,,21,6,1,1.700952
2016-02-05 20:45:01,2016-02-05 20:56:56,40.775035858154297,-73.958786010742187,40.751724243164063,-73.977294921875,3.024748,715,,,2,,15.229501,,20,4,0,3.024748
2016-02-03 20:34:47,2016-02-03 20:46:43,40.776950836181641,-73.959243774414063,40.75372314453125,-73.977294921875,2.996993,716,,,1,,15.068678,,20,2,0,2.996993
2016-03-05 21:42:14,2016-03-05 22:07:13,40.71954345703125,-73.986549377441406,40.749042510986328,-73.991310119628906,3.304581,1499,,,1,,7.936285,,21,5,1,3.304581
2016-05-10 10:41:10,2016-05-10 10:54:39,40.730236053466797,-74.006851196289062,40.729240417480469,-73.984107971191406,1.919609,809,,,1,,8.542139,,10,1,0,1.919609
2016-06-26 09:25:09,2016-06-26 09:30:10,40.741615295410156,-73.997344970703125,40.756534576416016,-74.001472473144531,1.694993,301,,,1,,20.272342,,9,6,1,1.694993
2016-04-12 13:15:40,2016-04-12 13:25:28,40.724555969238281,-73.997200012207031,40.737724304199219,-73.993637084960938,1.494712,588,,,1,,9.151298,,13,1,0,1.494712
2016-02-11 19:30:34,2016-02-11 19:32:48,40.732391357421875,-73.981880187988281,40.738079071044922,-73.981231689453125,0.634801,134,,,1,,17.054350,,19,3,0,0.634801
2016-02-07 00:33:59,2016-02-07 00:39:28,40.733448028564453,-73.999649047851563,40.728626251220703,-73.987983703613281,1.119657,329,,,1,,12.251567,,0,6,1,1.119657
2016-06-05 18:07:51,2016-06-05 18:32:32,40.766197204589844,-73.953994750976563,40.848239898681641,-73.913108825683594,9.750169,1481,,,1,,23.700613,,18,6,1,9.750169
2016-02-08 07:58:28,2016-02-08 08:14:47,40.763378143310547,-73.96954345703125,40.787971496582031,-73.953590393066406,3.046780,979,,,4,,11.203685,,7,0,0,3.046780
2016-03-13 01:08:24,2016-03-13 01:15:52,40.726211547851563,-73.989402770996094,40.734020233154297,-73.998779296875,1.173952,448,,,6,,9.433543,,1,6,1,1.173952
2016-06-22 23:38:17,2016-06-22 23:47:31,40.738231658935547,-74.003952026367188,40.759632110595703,-73.987823486328125,2.740168,554,,,1,,17.806149,,23,2,0,2.740168
2016-01-21 19:05:31,2016-01-21 19:31:21,40.76837158203125,-73.963706970214844,40.722061157226563,-73.996421813964844,5.840615,1550,,,2,,13.565299,,19,3,0,5.840615
2016-05-08 00:01:15,2016-05-08 00:19:31,40.646633148193359,-73.783157348632812,40.736572265625,-73.749237060546875,10.401648,1096,,,2,,34.165998,,0,6,1,10.401648
2016-01-22 20:24:58,2016-01-22 20:48:25,40.731849670410156,-74.000930786132813,40.781940460205078,-73.952018737792969,6.927904,1407,,,1,,17.725979,,20,4,0,6.927904
2016-03-21 09:57:05,2016-03-21 10:03:59,40.775531768798828,-73.950408935546875,40.763809204101562,-73.961875915527344,1.622218,414,,,1,,14.106239,,9,0,0,1.622218
2016-03-18 23:12:32,2016-03-18 23:50:01,40.773857116699219,-73.948715209960938,40.762615203857422,-73.996688842773438,4.229034,2249,,,2,,6.769464,,23,4,0,4.229034
2016-03-28 20:42:01,2016-03-28 20:54:36,40.776912689208984,-73.978919982910156,40.747657775878906,-73.979087829589844,3.253029,755,,,1,,15.511130,,20,0,0,3.253029
2016-06-04 13:17:08,2016-06-04 13:42:10,40.803691864013672,-73.967071533203125,40.756862640380859,-73.988922119140625,5.522635,1502,,,4,,13.236675,,13,5,1,5.522635
2016-03-20 15:31:02,2016-03-20 15:42:07,40.734371185302734,-73.989982604980469,40.738899230957031,-74.003509521484375,1.245964,665,,,5,,6.745068,,15,6,1,1.245964
2016-02-28 02:06:41,2016-02-28 02:17:04,40.741020202636719,-73.993026733398437,40.724006652832031,-73.988716125488281,1.926371,623,,,2,,11.131519,,2,6,1,1.926371
2016-02-16 17:00:52,2016-02-16 17:11:22,40.7666015625,-73.969322204589844,40.800258636474609,-73.966873168945313,3.748172,630,,,2,,21.418125,,17,1,0,3.748172
2016-03-08 11:39:27,2016-03-08 12:08:01,40.723342895507813,-73.9986572265625,40.755321502685547,-73.979072570800781,3.920040,1714,,,2,,8.233456,,11,1,0,3.920040
2016-06-12 04:56:46,2016-06-12 04:59:03,40.745540618896484,-73.97802734375,40.742469787597656,-73.980171203613281,0.386284,137,,,1,,10.150527,,4,6,1,0.386284
2016-05-18 17:54:11,2016-05-18 18:04:27,40.774127960205078,-73.957084655761719,40.764289855957031,-73.971389770507812,1.627258,616,,,1,,9.509948,,17,2,0,1.627258
2016-01-15 20:31:25,2016-01-15 20:32:59,40.7454833984375,-73.978424072265625,40.747127532958984,-73.9771728515625,0.211029,94,,,2,,8.081962,,20,4,0,0.211029
2016-06-29 19:00:02,2016-06-29 19:22:17,40.756416320800781,-73.972457885742187,40.735805511474609,-74.006454467773438,3.668057,1335,,,5,,9.891389,,19,2,0,3.668057
2016-03-14 07:30:11,2016-03-14 07:33:44,40.749401092529297,-73.991371154785156,40.741920471191406,-73.989852905273438,0.841583,213,,,1,,14.223938,,7,0,0,0.841583
2016-04-22 08:58:06,2016-04-22 09:22:47,40.770500183105469,-73.981544494628906,40.739593505859375,-73.998916625976563,3.735216,1481,,,1,,9.079525,,8,4,0,3.735216
2016-06-19 17:33:10,2016-06-19 17:38:32,40.778579711914063,-73.982109069824219,40.763870239257813,-73.973991394042969,1.772724,322,,,1,,19.819269,,17,6,1,1.772724
2016-03-26 14:30:31,2016-03-26 14:49:53,40.759895324707031,-73.986480712890625,40.755786895751953,-73.990997314453125,0.594492,1162,,,1,,1.841799,,14,5,1,0.594492
2016-01-16 22:39:10,2016-01-16 23:00:14,40.758201599121094,-73.992019653320313,40.750751495361328,-73.971481323242187,1.918097,1264,,,2,,5.462934,,22,5,1,1.918097
2016-06-24 11:38:00,2016-06-24 11:58:20,40.731098175048828,-73.98583984375,40.749378204345703,-74.003166198730469,2.502498,1220,,,2,,7.384420,,11,4,0,2.502498
2016-06-16 06:41:49,2016-06-16 06:54:51,40.765281677246094,-73.964019775390625,40.752883911132813,-73.985466003417969,2.272283,782,,,1,,10.460638,,6,3,0,2.272283
2016-03-04 20:34:54,2016-03-04 20:49:07,40.740192413330078,-73.982101440429688,40.75848388671875,-73.988533020019531,2.104841,853,,,1,,8.883270,,20,4,0,2.104841
2016-05-26 06:47:12,2016-05-26 06:49:41,40.757709503173828,-73.966651916503906,40.7520751953125,-73.975044250488281,0.944570,149,,,1,,22.821827,,6,3,0,0.944570
2016-03-11 17:15:17,2016-03-11 17:22:56,40.705593109130859,-74.006050109863281,40.719215393066406,-73.976631164550781,2.905632,459,,,1,,22.789272,,17,4,0,2.905632
2016-04-21 10:53:53,2016-04-21 11:25:25,40.753742218017578,-73.981941223144531,40.768325805664063,-73.86175537109375,10.251530,1892,,,3,,19.506082,,10,3,0,10.251530
2016-04-23 18:50:02,2016-04-23 19:12:24,40.740940093994141,-74.007453918457031,40.760662078857422,-73.9781494140625,3.301923,1342,,,1,,8.857619,,18,5,1,3.301923
2016-02-21 13:26:43,2016-02-21 13:35:54,40.79241943359375,-73.967987060546875,40.784450531005859,-73.977569580078125,1.198334,551,,,1,,7.829406,,13,6,1,1.198334
