pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,trip_duration_sec,fare_amount,tip_amount,passenger_count,payment_type,avg_speed_kmh,fare_per_km,pickup_hour,weekday,is_weekend,haversine_km
2016-05-19 21:45:10,2016-05-19 21:50:48,40.772739,-73.982422,40.770653,-73.991951,0.835317,338,,0.0,5,,8.897,,21,3,0,0.835
2016-05-07 12:22:52,2016-05-07 12:30:24,40.726891,-73.994278,40.723629,-74.002853,0.808542,452,,0.0,2,,6.44,,12,5,1,0.809
2016-05-26 03:49:56,2016-05-26 03:55:45,40.840961,-73.94001,40.821541,-73.954178,2.466615,349,,0.0,2,,25.444,,3,3,0,2.467
2016-05-16 11:11:07,2016-05-16 11:17:41,40.759991,-73.964073,40.750038,-73.972351,1.30801,394,,0.0,1,,11.951,,11,0,0,1.308
2016-01-22 16:13:40,2016-01-22 16:20:56,40.788033,-73.978615,40.778553,-73.98835,1.335252,436,,0.0,1,,11.025,,16,4,0,1.335
2016-05-08 19:45:16,2016-05-08 19:51:33,40.728119,-74.002777,40.719898,-73.99292,1.235144,377,,0.0,1,,11.794,,19,6,1,1.235
2016-01-22 20:10:51,2016-01-22 20:27:00,40.741341,-73.993317,40.724072,-73.988335,1.965588,969,,0.0,2,,7.302,,20,4,0,1.966
2016-01-07 23:23:09,2016-01-07 23:39:38,40.732651,-73.987595,40.764423,-73.981911,3.565251,989,,0.0,1,,12.978,,23,3,0,3.565
2016-05-15 01:05:11,2016-05-15 01:21:57,40.721867,-73.988358,40.68251,-73.995918,4.422382,1006,,0.0,1,,15.826,,1,6,1,4.422
2016-03-21 11:54:27,2016-03-21 12:03:01,40.796734,-73.970497,40.78389,-73.974174,1.461366,514,,0.0,1,,10.235,,11,0,0,1.461
2016-01-18 15:53:57,2016-01-18 15:55:37,40.7267,-73.983063,40.721069,-73.980904,0.651985,100,,0.0,2,,23.471,,15,0,0,0.652
2016-05-23 15:53:30,2016-05-23 16:05:41,40.784698,-73.973953,40.81398,-73.959877,3.464856,731,,0.0,2,,17.064,,15,0,0,3.465
2016-04-01 02:24:55,2016-04-01 02:31:41,40.742168,-73.985855,40.740223,-74.00528,1.650717,406,,0.0,1,,14.637,,2,4,0,1.651
2016-05-25 14:04:28,2016-05-25 14:15:42,40.765495,-73.981293,40.7663,-73.964188,1.443322,674,,0.0,1,,7.709,,14,2,0,1.443
2016-04-30 03:28:35,2016-04-30 03:52:13,40.729179,-73.997879,40.762272,-73.90699,8.495058,1418,,0.0,1,,21.567,,3,5,1,8.495
2016-03-22 10:16:28,2016-03-22 10:31:46,40.751839,-73.994331,40.743523,-74.007034,1.41428,918,,0.0,1,,5.546,,10,1,0,1.414
2016-01-28 07:14:34,2016-01-28 07:20:05,40.773121,-73.958237,40.766773,-73.952393,0.860464,331,,0.0,1,,9.359,,7,3,0,0.86
2016-05-24 13:14:32,2016-05-24 13:36:48,40.752842,-73.996796,40.782585,-73.978638,3.6437,1336,,0.0,1,,9.818,,13,1,0,3.644
2016-04-27 06:26:43,2016-04-27 06:32:03,40.773125,-73.946098,40.784878,-73.951591,1.386317,320,,0.0,1,,15.596,,6,2,0,1.386
2016-05-14 23:39:03,2016-05-14 23:52:34,40.747746,-73.985542,40.752514,-73.969437,1.456624,811,,0.0,1,,6.466,,23,5,1,1.457
2016-04-13 21:58:54,2016-04-13 22:11:03,40.758228,-73.9776,40.729698,-73.986908,3.267878,729,,0.0,1,,16.138,,21,2,0,3.268
2016-01-22 15:59:23,2016-01-22 16:17:38,40.749641,-73.975578,40.782574,-73.957153,3.977096,1095,,0.0,1,,13.075,,15,4,0,3.977
2016-02-06 12:26:30,2016-02-06 12:34:44,40.78207,-73.955437,40.766647,-73.97097,2.156833,494,,0.0,3,,15.718,,12,5,1,2.157
2016-03-28 07:24:45,2016-03-28 07:42:55,40.799664,-73.951599,40.759209,-73.97477,4.903225,1090,,0.0,1,,16.194,,7,0,0,4.903
2016-06-20 23:01:01,2016-06-20 23:05:44,40.800819,-73.946671,40.795288,-73.932106,1.37162,283,,0.0,1,,17.448,,23,0,0,1.372
2016-04-18 13:54:14,2016-04-18 14:13:34,40.765503,-73.954575,40.74696,-73.981163,3.044173,1160,,0.0,2,,9.447,,13,0,0,3.044
2016-03-05 21:14:01,2016-03-05 21:35:05,40.801651,-73.968658,40.710983,-74.015961,10.84051,1264,,0.0,2,,30.875,,21,5,1,10.841
2016-03-25 17:40:37,2016-03-25 17:45:24,40.744751,-73.994987,40.743488,-74.00528,0.878346,287,,0.0,1,,11.018,,17,4,0,0.878
2016-03-13 13:40:43,2016-03-13 13:55:13,40.801594,-73.945892,40.762138,-73.974617,5.009709,870,,0.0,1,,20.73,,13,6,1,5.01
2016-04-17 09:36:49,2016-04-17 09:46:08,40.761662,-73.96656,40.780159,-73.974991,2.1759,559,,0.0,1,,14.013,,9,6,1,2.176
2016-06-29 20:29:47,2016-06-29 20:43:25,40.722679,-73.982803,40.740181,-74.001343,2.49553,818,,0.0,1,,10.983,,20,2,0,2.496
2016-01-05 13:08:23,2016-01-05 13:18:56,40.757397,-73.963165,40.763981,-73.954117,1.056787,633,,0.0,1,,6.01,,13,1,0,1.057
2016-03-28 12:30:19,2016-03-28 12:55:50,40.765224,-73.970451,40.727673,-74.003609,5.023707,1531,,0.0,1,,11.813,,12,0,0,5.024
2016-02-14 23:09:56,2016-02-14 23:21:56,40.733963,-74.002647,40.726517,-73.980232,2.062272,720,,0.0,1,,10.311,,23,6,1,2.062
2016-04-01 05:39:35,2016-04-01 05:46:50,40.738644,-73.99588,40.763809,-73.995316,2.798686,435,,0.0,1,,23.162,,5,4,0,2.799
2016-03-24 18:18:33,2016-03-24 18:29:26,40.764561,-73.9664,40.765198,-73.979095,1.071525,653,,0.0,1,,5.907,,18,3,0,1.072
2016-06-22 08:06:53,2016-06-22 08:11:14,40.7621,-73.990051,40.751598,-73.997803,1.33788,261,,0.0,1,,18.454,,8,2,0,1.338
2016-03-03 19:25:11,2016-03-03 19:40:04,40.729836,-73.983505,40.710857,-73.984497,2.111925,893,,0.0,2,,8.514,,19,3,0,2.112
2016-01-11 12:47:18,2016-01-11 12:55:23,40.716011,-74.016006,40.726261,-74.00367,1.542709,485,,0.0,4,,11.451,,12,0,0,1.543
2016-05-04 22:42:40,2016-05-04 22:54:41,40.765228,-73.979729,40.749489,-73.981651,1.757622,721,,0.0,1,,8.776,,22,2,0,1.758
2016-02-17 11:10:44,2016-02-17 11:53:14,40.774147,-73.873024,40.760246,-73.994667,10.360196,2550,,0.0,6,,14.626,,11,2,0,10.36
2016-05-30 03:20:26,2016-05-30 03:58:49,40.733578,-74.002747,40.603111,-73.965088,14.850828,2303,,0.0,1,,23.214,,3,0,0,14.851
2016-01-17 20:04:04,2016-01-17 20:09:17,40.787346,-73.978813,40.778671,-73.988457,1.260816,313,,0.0,2,,14.501,,20,6,1,1.261
2016-03-13 14:19:33,2016-03-13 14:25:18,40.777077,-73.982262,40.762928,-73.983398,1.576175,345,,0.0,2,,16.447,,14,6,1,1.576
2016-03-07 06:53:48,2016-03-07 07:03:16,40.751923,-74.004555,40.76202,-73.98439,2.036003,568,,0.0,1,,12.904,,6,0,0,2.036
2016-05-30 03:00:50,2016-05-30 03:06:48,40.730152,-74.004974,40.7113,-74.015923,2.290338,358,,0.0,1,,23.031,,3,0,0,2.29
2016-04-15 19:49:44,2016-04-15 20:23:54,40.748035,-73.992516,40.711212,-73.957794,5.03243,2050,,0.0,1,,8.837,,19,4,0,5.032
2016-06-04 19:44:09,2016-06-04 20:01:36,40.812515,-73.961983,40.771965,-73.982819,4.838137,1047,,0.0,1,,16.635,,19,5,1,4.838
2016-05-25 14:03:31,2016-05-25 14:15:40,40.784729,-73.957817,40.77187,-73.949348,1.597832,729,,0.0,1,,7.891,,14,2,0,1.598
2016-03-03 13:39:07,2016-03-03 13:50:36,40.765587,-73.954964,40.759544,-73.9701,1.441058,689,,0.0,1,,7.529,,13,3,0,1.441
2016-06-23 22:33:19,2016-06-23 22:46:20,40.766403,-73.986931,40.749981,-73.994942,1.946742,781,,0.0,1,,8.973,,22,3,0,1.947
2016-03-27 22:20:18,2016-03-27 22:38:57,40.718788,-73.990517,40.677792,-73.950836,5.654301,1119,,0.0,1,,18.191,,22,6,1,5.654
2016-04-19 07:32:17,2016-04-19 07:56:07,40.794659,-73.973633,40.755459,-73.974792,4.359916,1430,,0.0,2,,10.976,,7,1,0,4.36
2016-06-30 21:20:47,2016-06-30 21:32:45,40.750271,-73.973564,40.779846,-73.947182,3.96886,718,,0.0,1,,19.9,,21,3,0,3.969
2016-04-19 14:46:08,2016-04-19 15:03:13,40.808178,-73.963776,40.84156,-73.94088,4.182111,1025,,0.0,2,,14.688,,14,1,0,4.182
2016-06-20 21:12:08,2016-06-20 21:18:24,40.780487,-73.961121,40.773476,-73.945129,1.555931,376,,0.0,6,,14.897,,21,0,0,1.556
2016-02-26 19:44:40,2016-02-26 20:02:47,40.783642,-73.952698,40.836258,-73.94429,5.89328,1087,,0.0,1,,19.518,,19,4,0,5.893
2016-06-29 18:02:59,2016-06-29 18:20:46,40.763977,-73.954041,40.754478,-73.97406,1.989643,1067,,0.0,1,,6.713,,18,2,0,1.99
2016-06-17 17:49:51,2016-06-17 18:15:16,40.706753,-74.016319,40.761227,-73.973892,7.033429,1525,,0.0,5,,16.604,,17,4,0,7.033
2016-06-21 21:49:44,2016-06-21 22:07:35,40.754433,-73.998741,40.771751,-73.950134,4.524045,1071,,0.0,1,,15.207,,21,1,0,4.524
2016-06-17 02:35:54,2016-06-17 02:39:57,40.75066,-73.93956,40.745918,-73.913399,2.266,243,,0.0,6,,33.57,,2,4,0,2.266
2016-01-13 06:49:51,2016-01-13 07:03:52,40.80743,-73.953102,40.781811,-73.953712,2.849222,841,,0.0,1,,12.196,,6,2,0,2.849
2016-05-22 06:39:27,2016-05-22 06:42:30,40.766605,-73.986809,40.762657,-73.996902,0.956752,183,,0.0,1,,18.821,,6,6,1,0.957
2016-03-18 23:53:57,2016-03-19 00:19:30,40.770008,-73.954269,40.757965,-73.992828,3.512691,1533,,0.0,2,,8.249,,23,4,0,3.513
2016-05-30 19:27:15,2016-05-30 19:48:27,40.773849,-73.870972,40.81118,-73.950348,7.866509,1272,,0.0,1,,22.264,,19,0,0,7.867
2016-06-22 19:41:18,2016-06-22 19:54:42,40.761307,-73.968925,40.766884,-73.983139,1.348158,804,,0.0,5,,6.037,,19,2,0,1.348
2016-06-27 00:13:49,2016-06-27 00:20:54,40.779247,-73.953705,40.798706,-73.963348,2.311018,425,,0.0,2,,19.576,,0,0,0,2.311
2016-05-20 11:40:13,2016-05-20 11:50:17,40.738708,-74.008049,40.71368,-74.013985,2.827603,604,,0.0,1,,16.853,,11,4,0,2.828
2016-05-15 11:09:09,2016-05-15 11:26:06,40.755333,-73.972511,40.704899,-74.016006,6.699417,1017,,0.0,3,,23.715,,11,6,1,6.699
2016-03-16 17:35:41,2016-03-16 17:40:23,40.764496,-73.973457,40.767651,-73.968353,0.554821,282,,0.0,1,,7.083,,17,2,0,0.555
2016-04-21 08:51:57,2016-04-21 09:04:42,40.743069,-73.984283,40.746738,-73.977386,0.710002,765,,0.0,1,,3.341,,8,3,0,0.71
2016-01-12 22:33:26,2016-01-12 23:02:41,40.740719,-74.001923,40.763458,-73.94854,5.158836,1755,,0.0,1,,10.582,,22,1,0,5.159
2016-05-21 23:06:11,2016-05-21 23:11:04,40.713619,-73.998878,40.715382,-74.007187,0.727157,293,,0.0,1,,8.934,,23,5,1,0.727
2016-05-26 09:02:31,2016-05-26 09:06:36,40.753132,-73.978836,40.747406,-73.985252,0.835165,245,,0.0,5,,12.272,,9,3,0,0.835
2016-02-09 20:26:43,2016-02-09 20:49:09,40.773804,-73.870827,40.758121,-73.991631,10.322115,1346,,0.0,1,,27.607,,20,1,0,10.322
2016-06-03 08:47:22,2016-06-03 09:20:29,40.717461,-74.014259,40.765221,-73.954979,7.290131,1987,,0.0,4,,13.208,,8,4,0,7.29
2016-02-02 10:08:06,2016-02-02 10:24:51,40.777111,-73.959648,40.844299,-73.942551,7.608303,1005,,0.0,1,,27.254,,10,1,0,7.608
2016-04-12 10:32:18,2016-04-12 10:47:36,40.744659,-73.976089,40.729858,-73.992928,2.172848,918,,0.0,1,,8.521,,10,1,0,2.173
2016-06-12 20:36:45,2016-06-12 20:45:59,40.740662,-73.975639,40.780449,-73.94783,5.005891,554,,0.0,1,,32.529,,20,6,1,5.006
2016-02-19 12:20:05,2016-02-19 12:26:45,40.745255,-73.998703,40.740932,-73.988258,1.00261,400,,0.0,1,,9.023,,12,4,0,1.003
2016-05-27 18:08:54,2016-05-27 18:27:59,40.756569,-73.98584,40.739632,-74.00631,2.553503,1145,,0.0,5,,8.028,,18,4,0,2.554
2016-06-30 15:45:45,2016-06-30 16:01:26,40.75671,-73.992805,40.734138,-73.981453,2.685883,941,,0.0,1,,10.275,,15,3,0,2.686
2016-05-13 09:19:47,2016-05-13 09:41:11,40.75695,-73.97847,40.76363,-73.995087,1.584413,1284,,0.0,1,,4.442,,9,4,0,1.584
2016-01-11 17:13:52,2016-01-11 17:21:34,40.774277,-73.963593,40.766312,-73.967522,0.945466,462,,0.0,2,,7.367,,17,0,0,0.945
2016-04-22 02:26:18,2016-04-22 02:32:30,40.750118,-73.991127,40.764084,-73.972923,2.1823,372,,0.0,2,,21.119,,2,4,0,2.182
2016-02-27 15:42:17,2016-02-27 15:47:01,40.750908,-73.97406,40.757603,-73.976738,0.777851,284,,0.0,1,,9.86,,15,5,1,0.778
2016-04-07 15:06:45,2016-04-07 15:19:37,40.769207,-73.98233,40.756626,-73.990318,1.552289,772,,0.0,2,,7.239,,15,3,0,1.552
2016-02-03 06:15:13,2016-02-03 06:28:39,40.752537,-73.974365,40.714901,-74.013573,5.331685,806,,0.0,1,,23.814,,6,2,0,5.332
2016-02-05 00:18:02,2016-02-05 00:21:09,40.756023,-73.984283,40.764877,-73.976791,1.169375,187,,0.0,3,,22.512,,0,4,0,1.169
2016-04-05 22:01:54,2016-04-05 22:07:47,40.765434,-73.972176,40.753365,-73.977638,1.418764,353,,0.0,1,,14.469,,22,1,0,1.419
2016-05-14 03:33:03,2016-05-14 03:47:11,40.755589,-73.983513,40.795322,-73.941856,5.641315,848,,0.0,5,,23.949,,3,5,1,5.641
2016-04-23 18:42:02,2016-04-23 18:58:10,40.742069,-73.982857,40.718624,-73.994766,2.793456,968,,0.0,2,,10.389,,18,5,1,2.793
2016-06-17 23:31:52,2016-06-17 23:36:45,40.73148,-73.982292,40.741875,-73.98513,1.180352,293,,0.0,1,,14.503,,23,4,0,1.18
2016-02-08 01:41:46,2016-02-08 01:51:05,40.765045,-73.978012,40.7262,-73.983681,4.345692,559,,0.0,1,,27.987,,1,0,0,4.346
2016-06-20 14:13:31,2016-06-20 14:35:31,40.750568,-73.991119,40.760483,-73.972252,1.934157,1320,,0.0,2,,5.275,,14,0,0,1.934
2016-01-11 19:44:10,2016-01-11 19:56:25,40.644112,-73.790169,40.64653,-73.879402,7.53341,735,,0.0,3,,36.898,,19,0,0,7.533
2016-06-21 00:32:43,2016-06-21 00:44:20,40.790192,-73.975304,40.799809,-73.940407,3.126206,697,,0.0,1,,16.147,,0,1,0,3.126
2016-06-08 09:20:24,2016-06-08 09:23:59,40.716187,-74.0047,40.720459,-74.009399,0.618527,215,,0.0,1,,10.357,,9,2,0,0.619
2016-05-25 06:51:13,2016-05-25 06:53:11,40.732933,-74.000099,40.742664,-73.99305,1.234361,118,,0.0,1,,37.658,,6,2,0,1.234
2016-06-10 01:44:50,2016-06-10 01:54:18,40.740337,-74.008133,40.743069,-73.991371,1.444435,568,,0.0,1,,9.155,,1,4,0,1.444
2016-04-17 21:29:41,2016-04-17 21:41:59,40.765179,-73.955009,40.75816,-73.985771,2.705838,738,,0.0,1,,13.199,,21,6,1,2.706
2016-04-22 13:06:14,2016-04-22 13:55:14,40.742779,-73.992195,40.844078,-73.916389,12.946058,2940,,0.0,1,,15.852,,13,4,0,12.946
2016-03-20 10:34:37,2016-03-20 10:39:34,40.745895,-73.984215,40.749413,-73.972595,1.054074,297,,0.0,2,,12.777,,10,6,1,1.054
2016-02-04 23:37:27,2016-02-04 23:56:23,40.757069,-73.97142,40.767368,-73.927193,3.897021,1136,,0.0,1,,12.35,,23,3,0,3.897
2016-05-24 12:41:41,2016-05-24 13:08:36,40.764252,-73.954102,40.792858,-73.974899,3.631078,1615,,0.0,1,,8.094,,12,1,0,3.631
2016-01-27 20:35:56,2016-01-27 20:52:29,40.763176,-73.97361,40.791229,-73.974045,3.119598,993,,0.0,1,,11.31,,20,2,0,3.12
2016-06-16 09:27:10,2016-06-16 09:43:43,40.741291,-73.987984,40.727211,-74.007027,2.241796,993,,0.0,1,,8.127,,9,3,0,2.242
2016-06-29 15:38:10,2016-06-29 15:46:38,40.757442,-73.975914,40.758011,-73.962982,1.091049,508,,0.0,1,,7.732,,15,2,0,1.091
2016-01-11 15:17:02,2016-01-11 15:28:35,40.764194,-73.954468,40.752647,-73.975471,2.185915,693,,0.0,1,,11.355,,15,0,0,2.186
2016-06-07 11:59:58,2016-06-07 12:07:21,40.740646,-73.995163,40.741062,-74.00544,0.867043,443,,0.0,1,,7.046,,11,1,0,0.867
2016-06-28 13:57:15,2016-06-28 14:05:10,40.733437,-74.002998,40.717312,-74.003693,1.793942,475,,0.0,1,,13.596,,13,1,0,1.794
2016-01-22 22:04:13,2016-01-22 22:15:02,40.732021,-73.983894,40.742897,-73.987297,1.242841,649,,0.0,1,,6.894,,22,4,0,1.243
2016-02-09 23:11:31,2016-02-09 23:18:46,40.764946,-73.984573,40.74612,-74.001648,2.539751,435,,0.0,2,,21.019,,23,1,0,2.54
2016-04-09 08:07:17,2016-04-09 08:26:59,40.716949,-74.014374,40.7784,-73.974388,7.61817,1182,,0.0,4,,23.203,,8,5,1,7.618
2016-03-18 01:19:37,2016-03-18 01:38:56,40.730221,-73.98056,40.677719,-73.998207,6.024459,1159,,0.0,5,,18.713,,1,4,0,6.024
2016-05-02 14:03:59,2016-05-02 14:18:45,40.784821,-73.979439,40.768555,-73.958656,2.516681,886,,0.0,1,,10.226,,14,0,0,2.517
2016-06-21 11:53:54,2016-06-21 11:57:48,40.758385,-73.972977,40.760899,-73.973442,0.282266,234,,0.0,1,,4.343,,11,1,0,0.282
2016-04-13 23:15:26,2016-04-13 23:32:58,40.747059,-73.987747,40.797901,-73.971329,5.820009,1052,,0.0,1,,19.916,,23,2,0,5.82
2016-04-12 13:59:29,2016-04-12 14:19:18,40.780617,-73.976608,40.755112,-73.979858,2.849211,1189,,0.0,2,,8.627,,13,1,0,2.849
2016-04-25 07:41:43,2016-04-25 07:45:41,40.74263,-73.980637,40.740749,-73.99015,0.828353,238,,0.0,1,,12.53,,7,0,0,0.828
2016-01-08 13:19:07,2016-01-08 13:22:27,40.75,-73.981171,40.757198,-73.975388,0.936995,200,,0.0,5,,16.866,,13,4,0,0.937
2016-01-18 18:13:05,2016-01-18 18:21:36,40.743099,-73.992554,40.758953,-73.977776,2.158095,511,,0.0,1,,15.204,,18,0,0,2.158
2016-06-20 13:47:43,2016-06-20 13:49:42,40.729504,-73.998482,40.730503,-74.001511,0.278367,119,,0.0,1,,8.421,,13,0,0,0.278
2016-06-30 12:35:26,2016-06-30 12:42:01,40.727535,-74.001442,40.71994,-74.001511,0.844552,395,,0.0,1,,7.697,,12,3,0,0.845
2016-01-03 15:10:26,2016-01-03 15:36:13,40.777367,-73.948975,40.749992,-73.991585,4.705685,1547,,0.0,4,,10.951,,15,6,1,4.706
2016-05-01 20:54:33,2016-05-01 21:02:21,40.737289,-74.000496,40.734943,-73.983315,1.470935,468,,0.0,1,,11.315,,20,6,1,1.471
2016-06-18 09:55:32,2016-06-18 10:02:49,40.744987,-73.987183,40.728043,-73.991142,1.913493,437,,0.0,1,,15.763,,9,5,1,1.913
2016-02-09 18:39:00,2016-02-09 18:53:45,40.747829,-73.996498,40.734219,-73.981796,1.955686,885,,0.0,6,,7.955,,18,1,0,1.956
2016-03-13 05:12:03,2016-03-13 05:24:46,40.750549,-73.990952,40.717602,-73.999428,3.732563,763,,0.0,1,,17.611,,5,6,1,3.733
2016-01-05 18:51:55,2016-01-05 19:24:59,40.759171,-73.983482,40.7188,-73.957764,4.984645,1984,,0.0,4,,9.045,,18,1,0,4.985
2016-06-11 13:33:52,2016-06-11 13:42:22,40.738232,-73.99012,40.73661,-73.99279,0.288297,510,,0.0,1,,2.035,,13,5,1,0.288
2016-02-04 05:09:28,2016-02-04 05:12:17,40.756336,-73.990448,40.767307,-73.982819,1.378809,169,,0.0,1,,29.371,,5,3,0,1.379
2016-05-25 08:10:13,2016-05-25 08:19:29,40.75573,-73.99057,40.769627,-73.99398,1.571736,556,,0.0,1,,10.177,,8,2,0,1.572
2016-02-20 01:47:24,2016-02-20 02:01:57,40.71904,-73.990692,40.754311,-73.97216,4.221302,873,,0.0,5,,17.407,,1,5,1,4.221
2016-02-24 08:16:18,2016-02-24 08:20:20,40.786831,-73.975693,40.783112,-73.980667,0.588592,242,,0.0,1,,8.756,,8,2,0,0.589
2016-01-31 17:37:34,2016-01-31 17:46:12,40.740467,-74.00547,40.76136,-73.997322,2.422477,518,,0.0,1,,16.836,,17,6,1,2.422
2016-01-02 18:15:34,2016-01-02 18:26:10,40.786648,-73.972374,40.778229,-73.944618,2.517464,636,,0.0,1,,14.25,,18,5,1,2.517
2016-02-20 12:03:03,2016-02-20 12:24:36,40.74963,-73.995285,40.724598,-73.987671,2.856408,1293,,0.0,1,,7.953,,12,5,1,2.856
2016-06-09 20:18:30,2016-06-09 20:26:43,40.735516,-73.979683,40.724651,-73.9907,1.523529,493,,0.0,1,,11.125,,20,3,0,1.524
2016-03-09 18:51:55,2016-03-09 19:16:45,40.759224,-73.976898,40.810738,-73.938805,6.564821,1490,,0.0,1,,15.861,,18,2,0,6.565
2016-05-23 13:56:25,2016-05-23 14:03:00,40.74221,-73.990906,40.734695,-73.988647,0.857012,395,,0.0,1,,7.811,,13,0,0,0.857
2016-04-29 22:10:13,2016-04-29 22:24:49,40.760548,-73.983025,40.748814,-73.984253,1.308858,876,,0.0,1,,5.379,,22,4,0,1.309
2016-06-02 12:46:48,2016-06-02 12:59:03,40.746239,-73.977921,40.751091,-73.978233,0.540194,735,,0.0,1,,2.646,,12,3,0,0.54
2016-06-28 21:53:28,2016-06-28 21:57:41,40.711979,-73.960854,40.711651,-73.951157,0.818129,253,,0.0,1,,11.641,,21,1,0,0.818
2016-03-28 07:10:08,2016-03-28 07:20:13,40.737911,-73.988113,40.762478,-73.970169,3.122016,605,,0.0,1,,18.577,,7,0,0,3.122
2016-02-14 20:14:02,2016-02-14 20:16:11,40.758961,-73.962547,40.76461,-73.961563,0.633648,129,,0.0,1,,17.683,,20,6,1,0.634
2016-05-16 08:38:34,2016-05-16 08:41:06,40.749523,-73.991821,40.745266,-73.988106,0.567499,152,,0.0,1,,13.441,,8,0,0,0.567
2016-04-26 23:14:09,2016-04-26 23:18:22,40.761578,-73.970474,40.7663,-73.960915,0.961229,253,,0.0,1,,13.678,,23,1,0,0.961
2016-01-22 09:14:54,2016-01-22 09:36:30,40.740051,-73.979385,40.728802,-74.006691,2.618761,1296,,0.0,1,,7.274,,9,4,0,2.619
2016-03-26 20:16:42,2016-03-26 20:41:31,40.742428,-73.999168,40.726215,-73.983353,2.241803,1489,,0.0,1,,5.42,,20,5,1,2.242
2016-01-11 11:29:18,2016-01-11 11:41:59,40.75502,-73.987762,40.749538,-74.004654,1.547911,761,,0.0,2,,7.323,,11,0,0,1.548
2016-05-23 13:44:10,2016-05-23 13:53:55,40.791985,-73.975365,40.775154,-73.982285,1.960052,585,,0.0,2,,12.062,,13,0,0,1.96
2016-03-18 12:23:14,2016-03-18 12:51:04,40.783039,-73.97435,40.762821,-73.974297,2.248132,1670,,0.0,3,,4.846,,12,4,0,2.248
2016-01-01 01:50:09,2016-01-01 02:01:39,40.765987,-73.963318,40.794456,-73.973846,3.287402,690,,0.0,1,,17.152,,1,4,0,3.287
2016-01-06 15:12:36,2016-01-06 15:26:50,40.763474,-73.976021,40.774708,-73.961174,1.767408,854,,0.0,1,,7.45,,15,2,0,1.767
2016-02-25 07:30:20,2016-02-25 07:49:00,40.69751,-73.992973,40.757999,-73.969948,7.0004,1120,,0.0,1,,22.501,,7,3,0,7.0
2016-06-20 19:02:31,2016-06-20 19:04:28,40.799541,-73.967918,40.797321,-73.96241,0.525301,117,,0.0,5,,16.163,,19,0,0,0.525
2016-05-10 12:58:15,2016-05-10 13:06:03,40.756157,-73.974648,40.765198,-73.973259,1.012074,468,,0.0,5,,7.785,,12,1,0,1.012
2016-02-13 03:36:58,2016-02-13 03:43:07,40.708363,-73.958717,40.719002,-73.989212,2.82939,369,,0.0,2,,27.604,,3,5,1,2.829
2016-03-27 20:12:15,2016-03-27 20:19:48,40.761311,-73.960739,40.794277,-73.941147,4.019833,453,,0.0,1,,31.946,,20,6,1,4.02
2016-05-19 20:51:52,2016-05-19 20:56:49,40.813438,-73.956413,40.80246,-73.953003,1.254065,297,,0.0,1,,15.201,,20,3,0,1.254
2016-04-18 20:24:58,2016-04-18 20:27:50,40.779694,-73.947296,40.795513,-73.93573,2.010588,172,,0.0,1,,42.082,,20,0,0,2.011
2016-04-11 21:17:42,2016-04-11 21:25:18,40.745831,-73.994438,40.747768,-74.009277,1.268509,456,,0.0,1,,10.015,,21,0,0,1.269
2016-05-02 22:17:52,2016-05-02 22:21:09,40.752514,-73.981789,40.74469,-73.98098,0.872646,197,,0.0,4,,15.947,,22,0,0,0.873
2016-06-16 09:44:01,2016-06-16 10:03:01,40.764225,-73.954346,40.761204,-73.972931,1.600915,1140,,0.0,2,,5.056,,9,3,0,1.601
2016-06-15 19:50:28,2016-06-15 20:07:33,40.7505,-73.973793,40.780602,-73.960648,3.525498,1025,,0.0,1,,12.382,,19,2,0,3.525
2016-04-06 16:54:40,2016-04-06 17:10:00,40.775333,-73.983643,40.794601,-73.966499,2.583327,920,,0.0,2,,10.109,,16,2,0,2.583
2016-02-04 09:18:41,2016-02-04 09:34:05,40.743679,-73.923248,40.752468,-73.97937,4.827649,924,,0.0,4,,18.809,,9,3,0,4.828
2016-05-15 14:51:20,2016-05-15 15:04:42,40.724358,-73.979347,40.725632,-74.005806,2.234149,802,,0.0,1,,10.029,,14,6,1,2.234
2016-04-07 22:58:18,2016-04-07 23:15:08,40.726891,-73.98008,40.73806,-74.009262,2.754762,1010,,0.0,3,,9.819,,22,3,0,2.755
2016-01-31 02:04:48,2016-01-31 02:19:42,40.720291,-73.98967,40.749172,-73.992043,3.217646,894,,0.0,1,,12.957,,2,6,1,3.218
2016-04-02 03:14:18,2016-04-02 03:32:09,40.734207,-73.990982,40.77261,-73.958344,5.078651,1071,,0.0,1,,17.071,,3,5,1,5.079
2016-01-29 06:52:02,2016-01-29 06:55:09,40.75452,-73.977722,40.764221,-73.976295,1.085349,187,,0.0,1,,20.894,,6,4,0,1.085
2016-02-19 07:45:51,2016-02-19 07:57:53,40.770626,-73.950981,40.745167,-73.980492,3.767281,722,,0.0,5,,18.784,,7,4,0,3.767
2016-06-05 18:30:03,2016-06-05 18:39:18,40.752979,-73.996658,40.75898,-73.993881,0.707042,555,,0.0,1,,4.586,,18,6,1,0.707
2016-06-05 19:16:21,2016-06-05 19:33:00,40.753197,-73.975349,40.793724,-73.96946,4.533646,999,,0.0,1,,16.337,,19,6,1,4.534
2016-06-13 08:41:47,2016-06-13 09:15:17,40.761993,-73.978416,40.774357,-73.872902,8.991554,2010,,0.0,2,,16.104,,8,0,0,8.992
