line,reason,pickup_ts,dropoff_ts,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance,fare
856,bad_distance,,,,,,,,
857,bad_distance,,,,,,,,
858,bad_distance,,,,,,,,
859,bad_distance,,,,,,,,
860,bad_distance,,,,,,,,
861,bad_distance,,,,,,,,
862,bad_distance,,,,,,,,
863,bad_distance,,,,,,,,
864,bad_distance,,,,,,,,
865,bad_distance,,,,,,,,
866,bad_distance,,,,,,,,
867,bad_distance,,,,,,,,
868,bad_distance,,,,,,,,
869,bad_distance,,,,,,,,
870,bad_distance,,,,,,,,
871,bad_distance,,,,,,,,
872,bad_distance,,,,,,,,
873,bad_distance,,,,,,,,
874,bad_distance,,,,,,,,
875,bad_distance,,,,,,,,
876,bad_distance,,,,,,,,
877,bad_distance,,,,,,,,
878,bad_distance,,,,,,,,
879,bad_distance,,,,,,,,
880,bad_distance,,,,,,,,
881,bad_distance,,,,,,,,
882,bad_distance,,,,,,,,
883,bad_distance,,,,,,,,
884,bad_distance,,,,,,,,
885,bad_distance,,,,,,,,
886,bad_distance,,,,,,,,
887,bad_distance,,,,,,,,
888,bad_distance,,,,,,,,
889,bad_distance,,,,,,,,
890,bad_distance,,,,,,,,
891,bad_distance,,,,,,,,
892,bad_distance,,,,,,,,
893,bad_distance,,,,,,,,
894,bad_distance,,,,,,,,
895,bad_distance,,,,,,,,
896,bad_distance,,,,,,,,
897,bad_distance,,,,,,,,
898,bad_distance,,,,,,,,
899,bad_distance,,,,,,,,
900,bad_distance,,,,,,,,
901,bad_distance,,,,,,,,
902,bad_distance,,,,,,,,
903,bad_distance,,,,,,,,
904,bad_distance,,,,,,,,
905,bad_distance,,,,,,,,
906,bad_distance,,,,,,,,
907,bad_distance,,,,,,,,
908,bad_distance,,,,,,,,
909,bad_distance,,,,,,,,
910,bad_distance,,,,,,,,
911,bad_distance,,,,,,,,
912,bad_distance,,,,,,,,
913,bad_distance,,,,,,,,
914,bad_distance,,,,,,,,
915,bad_distance,,,,,,,,
916,bad_distance,,,,,,,,
917,bad_distance,,,,,,,,
918,bad_distance,,,,,,,,
919,bad_distance,,,,,,,,
920,bad_distance,,,,,,,,
921,bad_distance,,,,,,,,
922,bad_distance,,,,,,,,
923,bad_distance,,,,,,,,
924,bad_distance,,,,,,,,
925,bad_distance,,,,,,,,
926,bad_distance,,,,,,,,
927,bad_distance,,,,,,,,
928,bad_distance,,,,,,,,
929,bad_distance,,,,,,,,
930,bad_distance,,,,,,,,
931,bad_distance,,,,,,,,
932,bad_distance,,,,,,,,
933,bad_distance,,,,,,,,
934,bad_distance,,,,,,,,
935,bad_distance,,,,,,,,
936,bad_distance,,,,,,,,
937,bad_distance,,,,,,,,
938,bad_distance,,,,,,,,
939,bad_distance,,,,,,,,
940,bad_distance,,,,,,,,
941,bad_distance,,,,,,,,
942,bad_distance,,,,,,,,
943,bad_distance,,,,,,,,
944,bad_distance,,,,,,,,
945,bad_distance,,,,,,,,
946,bad_distance,,,,,,,,
947,bad_distance,,,,,,,,
948,bad_distance,,,,,,,,
949,bad_distance,,,,,,,,
950,bad_distance,,,,,,,,
951,bad_distance,,,,,,,,
952,bad_distance,,,,,,,,
953,bad_distance,,,,,,,,
954,bad_distance,,,,,,,,
955,bad_distance,,,,,,,,
956,bad_distance,,,,,,,,
957,bad_distance,,,,,,,,
958,bad_distance,,,,,,,,
959,bad_distance,,,,,,,,
960,bad_distance,,,,,,,,
961,bad_distance,,,,,,,,
962,bad_distance,,,,,,,,
963,bad_distance,,,,,,,,
964,bad_distance,,,,,,,,
965,bad_distance,,,,,,,,
966,bad_distance,,,,,,,,
967,bad_distance,,,,,,,,
968,bad_distance,,,,,,,,
969,bad_distance,,,,,,,,
970,bad_distance,,,,,,,,
971,bad_distance,,,,,,,,
972,bad_distance,,,,,,,,
973,bad_distance,,,,,,,,
974,bad_distance,,,,,,,,
975,bad_distance,,,,,,,,
976,bad_distance,,,,,,,,
977,bad_distance,,,,,,,,
978,bad_distance,,,,,,,,
979,bad_distance,,,,,,,,
980,bad_distance,,,,,,,,
981,bad_distance,,,,,,,,
982,bad_distance,,,,,,,,
983,bad_distance,,,,,,,,
984,bad_distance,,,,,,,,
985,bad_distance,,,,,,,,
986,bad_distance,,,,,,,,
987,bad_coordinates,,,40.72861862182617,-74.00548553466797,40.670379638671875,-73.64342498779297,,
988,bad_distance,,,,,,,,
989,bad_distance,,,,,,,,
990,bad_distance,,,,,,,,
991,bad_distance,,,,,,,,
992,bad_coordinates,,,40.75404739379883,-73.96925354003906,41.04386520385742,-73.59358215332031,,
993,bad_distance,,,,,,,,
994,bad_distance,,,,,,,,
995,bad_distance,,,,,,,,
996,bad_distance,,,,,,,,
997,bad_distance,,,,,,,,
998,bad_distance,,,,,,,,
999,bad_distance,,,,,,,,
1000,bad_distance,,,,,,,,
1001,bad_distance,,,,,,,,
1002,bad_distance,,,,,,,,
1003,bad_distance,,,,,,,,
1004,bad_distance,,,,,,,,
1005,bad_distance,,,,,,,,
1006,bad_distance,,,,,,,,
1007,bad_distance,,,,,,,,
1008,bad_distance,,,,,,,,
1009,bad_distance,,,,,,,,
1010,bad_distance,,,,,,,,
1011,bad_distance,,,,,,,,
1012,bad_distance,,,,,,,,
1013,bad_distance,,,,,,,,
1014,bad_distance,,,,,,,,
1015,bad_distance,,,,,,,,
1016,bad_distance,,,,,,,,
1017,bad_distance,,,,,,,,
1018,bad_distance,,,,,,,,
1019,bad_distance,,,,,,,,
1020,bad_distance,,,,,,,,
1021,bad_distance,,,,,,,,
1022,bad_distance,,,,,,,,
1023,bad_distance,,,,,,,,
1024,bad_distance,,,,,,,,
1025,bad_distance,,,,,,,,
1026,bad_distance,,,,,,,,
1027,bad_distance,,,,,,,,
1028,bad_distance,,,,,,,,
1029,bad_distance,,,,,,,,
1030,bad_distance,,,,,,,,
1031,bad_distance,,,,,,,,
1032,bad_distance,,,,,,,,
1033,bad_distance,,,,,,,,
1034,bad_distance,,,,,,,,
1035,bad_distance,,,,,,,,
1036,bad_distance,,,,,,,,
1037,bad_distance,,,,,,,,
1038,bad_distance,,,,,,,,
1039,bad_distance,,,,,,,,
1040,bad_distance,,,,,,,,
1041,bad_distance,,,,,,,,
1042,bad_distance,,,,,,,,
1043,bad_distance,,,,,,,,
1044,bad_distance,,,,,,,,
1045,bad_distance,,,,,,,,
1046,bad_distance,,,,,,,,
1047,bad_distance,,,,,,,,
1048,bad_distance,,,,,,,,
1049,bad_distance,,,,,,,,
1050,bad_distance,,,,,,,,
1051,bad_distance,,,,,,,,
1052,bad_distance,,,,,,,,
1053,bad_distance,,,,,,,,
1054,bad_distance,,,,,,,,
1055,bad_distance,,,,,,,,
1056,bad_distance,,,,,,,,
1057,bad_distance,,,,,,,,
1058,bad_distance,,,,,,,,
1059,bad_distance,,,,,,,,
1060,bad_distance,,,,,,,,
1061,bad_distance,,,,,,,,
1062,bad_distance,,,,,,,,
1063,bad_distance,,,,,,,,
1064,bad_distance,,,,,,,,
1065,bad_distance,,,,,,,,
1066,bad_distance,,,,,,,,
1067,bad_distance,,,,,,,,
1068,bad_distance,,,,,,,,
1069,bad_distance,,,,,,,,
1070,bad_distance,,,,,,,,
1071,bad_distance,,,,,,,,
1072,bad_distance,,,,,,,,
1073,bad_distance,,,,,,,,
1074,bad_distance,,,,,,,,
1075,bad_distance,,,,,,,,
1076,bad_distance,,,,,,,,
1077,bad_distance,,,,,,,,
1078,bad_distance,,,,,,,,
1079,bad_distance,,,,,,,,
1080,bad_distance,,,,,,,,
1081,bad_distance,,,,,,,,
1082,bad_distance,,,,,,,,
1083,bad_distance,,,,,,,,
1084,bad_distance,,,,,,,,
1085,bad_distance,,,,,,,,
1086,bad_distance,,,,,,,,
1087,bad_distance,,,,,,,,
1088,bad_distance,,,,,,,,
1089,bad_distance,,,,,,,,
1090,bad_distance,,,,,,,,
1091,bad_distance,,,,,,,,
1092,bad_distance,,,,,,,,
1093,bad_distance,,,,,,,,
1094,bad_distance,,,,,,,,
1095,bad_distance,,,,,,,,
1096,bad_distance,,,,,,,,
1097,bad_distance,,,,,,,,
1098,bad_distance,,,,,,,,
1099,bad_distance,,,,,,,,
1100,bad_distance,,,,,,,,
1101,bad_distance,,,,,,,,
1102,bad_coordinates,,,40.702178955078125,-74.01265716552734,40.56734085083008,-74.3077621459961,,
1103,bad_distance,,,,,,,,
1104,bad_distance,,,,,,,,
1105,bad_distance,,,,,,,,
1106,bad_distance,,,,,,,,
1107,bad_distance,,,,,,,,
1108,bad_distance,,,,,,,,
1109,bad_distance,,,,,,,,
1110,bad_distance,,,,,,,,
1111,bad_distance,,,,,,,,
1112,bad_distance,,,,,,,,
1113,bad_distance,,,,,,,,
1114,bad_distance,,,,,,,,
1115,bad_distance,,,,,,,,
1116,bad_distance,,,,,,,,
1117,bad_distance,,,,,,,,
1118,bad_distance,,,,,,,,
1119,bad_distance,,,,,,,,
1120,bad_distance,,,,,,,,
1121,bad_distance,,,,,,,,
1122,bad_distance,,,,,,,,
1123,bad_distance,,,,,,,,
1124,bad_distance,,,,,,,,
1125,bad_distance,,,,,,,,
1126,bad_distance,,,,,,,,
1127,bad_distance,,,,,,,,
1128,bad_distance,,,,,,,,
1129,bad_distance,,,,,,,,
1130,bad_distance,,,,,,,,
1131,bad_distance,,,,,,,,
1132,bad_distance,,,,,,,,
1133,bad_distance,,,,,,,,
1134,bad_distance,,,,,,,,
1135,bad_distance,,,,,,,,
1136,bad_distance,,,,,,,,
1137,bad_distance,,,,,,,,
1138,bad_distance,,,,,,,,
1139,bad_distance,,,,,,,,
1140,bad_distance,,,,,,,,
1141,bad_distance,,,,,,,,
1142,bad_distance,,,,,,,,
1143,bad_distance,,,,,,,,
1144,bad_distance,,,,,,,,
1145,bad_distance,,,,,,,,
1146,bad_distance,,,,,,,,
1147,bad_distance,,,,,,,,
1148,bad_distance,,,,,,,,
1149,bad_distance,,,,,,,,
1150,bad_distance,,,,,,,,
1151,bad_distance,,,,,,,,
1152,bad_distance,,,,,,,,
1153,bad_distance,,,,,,,,
1154,bad_distance,,,,,,,,
1155,bad_distance,,,,,,,,
1156,bad_distance,,,,,,,,
1157,bad_distance,,,,,,,,
1158,bad_distance,,,,,,,,
1159,bad_distance,,,,,,,,
1160,bad_distance,,,,,,,,
1161,bad_distance,,,,,,,,
1162,bad_distance,,,,,,,,
1163,bad_distance,,,,,,,,
1164,bad_distance,,,,,,,,
1165,bad_distance,,,,,,,,
1166,bad_distance,,,,,,,,
1167,bad_distance,,,,,,,,
1168,bad_distance,,,,,,,,
1169,bad_distance,,,,,,,,
1170,bad_distance,,,,,,,,
1171,bad_distance,,,,,,,,
1172,bad_distance,,,,,,,,
1173,bad_distance,,,,,,,,
1174,bad_distance,,,,,,,,
1175,bad_distance,,,,,,,,
1176,bad_distance,,,,,,,,
1177,bad_distance,,,,,,,,
1178,bad_distance,,,,,,,,
1179,bad_distance,,,,,,,,
1180,bad_distance,,,,,,,,
1181,bad_distance,,,,,,,,
1182,bad_distance,,,,,,,,
1183,bad_distance,,,,,,,,
1184,bad_distance,,,,,,,,
1185,bad_distance,,,,,,,,
1186,bad_distance,,,,,,,,
1187,bad_distance,,,,,,,,
1188,bad_distance,,,,,,,,
1189,bad_distance,,,,,,,,
1190,bad_distance,,,,,,,,
1191,bad_distance,,,,,,,,
1192,bad_distance,,,,,,,,
1193,bad_distance,,,,,,,,
1194,bad_distance,,,,,,,,
1195,bad_distance,,,,,,,,
1196,bad_distance,,,,,,,,
1197,bad_distance,,,,,,,,
1198,bad_distance,,,,,,,,
1199,bad_distance,,,,,,,,
1200,bad_distance,,,,,,,,
1201,bad_distance,,,,,,,,
1202,bad_distance,,,,,,,,
1203,bad_distance,,,,,,,,
1204,bad_distance,,,,,,,,
1205,bad_distance,,,,,,,,
1206,bad_distance,,,,,,,,
1207,bad_distance,,,,,,,,
1208,bad_distance,,,,,,,,
1209,bad_distance,,,,,,,,
1210,bad_distance,,,,,,,,
1211,bad_distance,,,,,,,,
1212,bad_distance,,,,,,,,
1213,bad_distance,,,,,,,,
1214,bad_distance,,,,,,,,
1215,bad_distance,,,,,,,,
1216,bad_distance,,,,,,,,
1217,bad_distance,,,,,,,,
1218,bad_distance,,,,,,,,
1219,bad_distance,,,,,,,,
1220,bad_distance,,,,,,,,
1221,bad_distance,,,,,,,,
1222,bad_distance,,,,,,,,
1223,bad_distance,,,,,,,,
1224,bad_distance,,,,,,,,
1225,bad_distance,,,,,,,,
1226,bad_distance,,,,,,,,
1227,bad_distance,,,,,,,,
1228,bad_distance,,,,,,,,
1229,bad_distance,,,,,,,,
1230,bad_distance,,,,,,,,
1231,bad_distance,,,,,,,,
1232,bad_distance,,,,,,,,
1233,bad_distance,,,,,,,,
1234,bad_distance,,,,,,,,
1235,bad_distance,,,,,,,,
1236,bad_distance,,,,,,,,
1237,bad_distance,,,,,,,,
1238,bad_distance,,,,,,,,
1239,bad_distance,,,,,,,,
1240,bad_distance,,,,,,,,
1241,bad_distance,,,,,,,,
1242,bad_distance,,,,,,,,
1243,bad_distance,,,,,,,,
1244,bad_distance,,,,,,,,
1245,bad_distance,,,,,,,,
1246,bad_distance,,,,,,,,
1247,bad_distance,,,,,,,,
1248,bad_distance,,,,,,,,
1249,bad_distance,,,,,,,,
1250,bad_distance,,,,,,,,
1251,bad_distance,,,,,,,,
1252,bad_distance,,,,,,,,
1253,bad_distance,,,,,,,,
1254,bad_distance,,,,,,,,
1255,bad_distance,,,,,,,,
1256,bad_distance,,,,,,,,
1257,bad_distance,,,,,,,,
1258,bad_distance,,,,,,,,
1259,bad_distance,,,,,,,,
1260,bad_distance,,,,,,,,
1261,bad_distance,,,,,,,,
1262,bad_distance,,,,,,,,
1263,bad_distance,,,,,,,,
1264,bad_distance,,,,,,,,
1265,bad_distance,,,,,,,,
1266,bad_distance,,,,,,,,
1267,bad_distance,,,,,,,,
1268,bad_distance,,,,,,,,
1269,bad_distance,,,,,,,,
1270,bad_distance,,,,,,,,
1271,bad_distance,,,,,,,,
1272,bad_distance,,,,,,,,
1273,bad_distance,,,,,,,,
1274,bad_distance,,,,,,,,
1275,bad_distance,,,,,,,,
1276,bad_distance,,,,,,,,
1277,bad_distance,,,,,,,,
1278,bad_distance,,,,,,,,
1279,bad_distance,,,,,,,,
1280,bad_distance,,,,,,,,
1281,bad_distance,,,,,,,,
1282,bad_distance,,,,,,,,
1283,bad_distance,,,,,,,,
1284,bad_distance,,,,,,,,
1285,bad_distance,,,,,,,,
1286,bad_distance,,,,,,,,
1287,bad_distance,,,,,,,,
1288,bad_distance,,,,,,,,
1289,bad_distance,,,,,,,,
1290,bad_distance,,,,,,,,
1291,bad_distance,,,,,,,,
1292,bad_distance,,,,,,,,
1293,bad_distance,,,,,,,,
1294,bad_distance,,,,,,,,
1295,bad_distance,,,,,,,,
1296,bad_distance,,,,,,,,
1297,bad_distance,,,,,,,,
1298,bad_distance,,,,,,,,
1299,bad_distance,,,,,,,,
1300,bad_distance,,,,,,,,
1301,bad_distance,,,,,,,,
1302,bad_distance,,,,,,,,
1303,bad_distance,,,,,,,,
1304,bad_distance,,,,,,,,
1305,bad_distance,,,,,,,,
1306,bad_distance,,,,,,,,
1307,bad_distance,,,,,,,,
1308,bad_distance,,,,,,,,
1309,bad_distance,,,,,,,,
1310,bad_distance,,,,,,,,
1311,bad_distance,,,,,,,,
1312,bad_distance,,,,,,,,
1313,bad_distance,,,,,,,,
1314,bad_distance,,,,,,,,
1315,bad_distance,,,,,,,,
1316,bad_distance,,,,,,,,
1317,bad_distance,,,,,,,,
1318,bad_distance,,,,,,,,
1319,bad_distance,,,,,,,,
1320,bad_distance,,,,,,,,
1321,bad_distance,,,,,,,,
1322,bad_distance,,,,,,,,
1323,bad_distance,,,,,,,,
1324,bad_distance,,,,,,,,
1325,bad_distance,,,,,,,,
1326,bad_distance,,,,,,,,
1327,bad_distance,,,,,,,,
1328,bad_distance,,,,,,,,
1329,bad_distance,,,,,,,,
1330,bad_distance,,,,,,,,
1331,bad_distance,,,,,,,,
1332,bad_distance,,,,,,,,
1333,bad_distance,,,,,,,,
1334,bad_distance,,,,,,,,
1335,bad_distance,,,,,,,,
1336,bad_distance,,,,,,,,
1337,bad_distance,,,,,,,,
1338,bad_distance,,,,,,,,
1339,bad_distance,,,,,,,,
1340,bad_distance,,,,,,,,
1341,bad_distance,,,,,,,,
1342,bad_distance,,,,,,,,
1343,bad_distance,,,,,,,,
1344,bad_distance,,,,,,,,
1345,bad_distance,,,,,,,,
1346,bad_distance,,,,,,,,
1347,bad_distance,,,,,,,,
1348,bad_distance,,,,,,,,
1349,bad_distance,,,,,,,,
1350,bad_distance,,,,,,,,
1351,bad_distance,,,,,,,,
1352,bad_distance,,,,,,,,
1353,bad_distance,,,,,,,,
1354,bad_distance,,,,,,,,
1355,bad_distance,,,,,,,,
1356,bad_distance,,,,,,,,
1357,bad_distance,,,,,,,,
1358,bad_distance,,,,,,,,
1359,bad_distance,,,,,,,,
1360,bad_distance,,,,,,,,
1361,bad_distance,,,,,,,,
1362,bad_distance,,,,,,,,
1363,bad_distance,,,,,,,,
1364,bad_distance,,,,,,,,
1365,bad_distance,,,,,,,,
1366,bad_distance,,,,,,,,
1367,bad_distance,,,,,,,,
1368,bad_distance,,,,,,,,
1369,bad_distance,,,,,,,,
1370,bad_distance,,,,,,,,
1371,bad_distance,,,,,,,,
1372,bad_distance,,,,,,,,
1373,bad_distance,,,,,,,,
1374,bad_distance,,,,,,,,
1375,bad_distance,,,,,,,,
1376,bad_distance,,,,,,,,
1377,bad_distance,,,,,,,,
1378,bad_distance,,,,,,,,
1379,bad_distance,,,,,,,,
1380,bad_distance,,,,,,,,
1381,bad_distance,,,,,,,,
1382,bad_distance,,,,,,,,
1383,bad_distance,,,,,,,,
1384,bad_distance,,,,,,,,
1385,bad_distance,,,,,,,,
1386,bad_distance,,,,,,,,
1387,bad_distance,,,,,,,,
1388,bad_distance,,,,,,,,
1389,bad_distance,,,,,,,,
1390,bad_distance,,,,,,,,
1391,bad_distance,,,,,,,,
1392,bad_distance,,,,,,,,
1393,bad_distance,,,,,,,,
1394,bad_distance,,,,,,,,
1395,bad_distance,,,,,,,,
1396,bad_distance,,,,,,,,
1397,bad_distance,,,,,,,,
1398,bad_distance,,,,,,,,
1399,bad_distance,,,,,,,,
1400,bad_distance,,,,,,,,
1401,bad_distance,,,,,,,,
1402,bad_distance,,,,,,,,
1403,bad_distance,,,,,,,,
1404,bad_distance,,,,,,,,
1405,bad_distance,,,,,,,,
1406,bad_distance,,,,,,,,
1407,bad_distance,,,,,,,,
1408,bad_distance,,,,,,,,
1409,bad_distance,,,,,,,,
1410,bad_distance,,,,,,,,
1411,bad_distance,,,,,,,,
1412,bad_distance,,,,,,,,
1413,bad_distance,,,,,,,,
1414,bad_distance,,,,,,,,
1415,bad_distance,,,,,,,,
1416,bad_distance,,,,,,,,
1417,bad_distance,,,,,,,,
1418,bad_distance,,,,,,,,
1419,bad_distance,,,,,,,,
1420,bad_distance,,,,,,,,
1421,bad_distance,,,,,,,,
1422,bad_distance,,,,,,,,
1423,bad_distance,,,,,,,,
1424,bad_distance,,,,,,,,
1425,bad_distance,,,,,,,,
1426,bad_distance,,,,,,,,
1427,bad_distance,,,,,,,,
1428,bad_distance,,,,,,,,
1429,bad_distance,,,,,,,,
1430,bad_distance,,,,,,,,
1431,bad_distance,,,,,,,,
1432,bad_distance,,,,,,,,
1433,bad_distance,,,,,,,,
1434,bad_distance,,,,,,,,
1435,bad_distance,,,,,,,,
1436,bad_distance,,,,,,,,
1437,bad_distance,,,,,,,,
1438,bad_distance,,,,,,,,
1439,bad_distance,,,,,,,,
1440,bad_distance,,,,,,,,
1441,bad_distance,,,,,,,,
1442,bad_distance,,,,,,,,
1443,bad_distance,,,,,,,,
1444,bad_distance,,,,,,,,
1445,bad_distance,,,,,,,,
1446,bad_distance,,,,,,,,
1447,bad_distance,,,,,,,,
1448,bad_distance,,,,,,,,
1449,bad_distance,,,,,,,,
1450,bad_distance,,,,,,,,
1451,bad_distance,,,,,,,,
1452,bad_distance,,,,,,,,
1453,bad_distance,,,,,,,,
1454,bad_distance,,,,,,,,
1455,bad_distance,,,,,,,,
1456,bad_distance,,,,,,,,
1457,bad_distance,,,,,,,,
1458,bad_distance,,,,,,,,
1459,bad_distance,,,,,,,,
1460,bad_distance,,,,,,,,
1461,bad_distance,,,,,,,,
1462,bad_distance,,,,,,,,
1463,bad_distance,,,,,,,,
1464,bad_distance,,,,,,,,
1465,bad_distance,,,,,,,,
1466,bad_distance,,,,,,,,
1467,bad_distance,,,,,,,,
1468,bad_distance,,,,,,,,
1469,bad_distance,,,,,,,,
1470,bad_distance,,,,,,,,
1471,bad_distance,,,,,,,,
1472,bad_distance,,,,,,,,
1473,bad_distance,,,,,,,,
1474,bad_distance,,,,,,,,
1475,bad_distance,,,,,,,,
1476,bad_distance,,,,,,,,
1477,bad_distance,,,,,,,,
1478,bad_distance,,,,,,,,
1479,bad_distance,,,,,,,,
1480,bad_distance,,,,,,,,
1481,bad_distance,,,,,,,,
1482,bad_distance,,,,,,,,
1483,bad_distance,,,,,,,,
1484,bad_distance,,,,,,,,
1485,bad_distance,,,,,,,,
1486,bad_distance,,,,,,,,
1487,bad_distance,,,,,,,,
1488,bad_distance,,,,,,,,
1489,bad_distance,,,,,,,,
1490,bad_distance,,,,,,,,
1491,bad_distance,,,,,,,,
1492,bad_distance,,,,,,,,
1493,bad_distance,,,,,,,,
1494,bad_distance,,,,,,,,
1495,bad_distance,,,,,,,,
1496,bad_distance,,,,,,,,
1497,bad_distance,,,,,,,,
1498,bad_distance,,,,,,,,
1499,bad_distance,,,,,,,,
1500,bad_distance,,,,,,,,
1501,bad_distance,,,,,,,,
1502,bad_distance,,,,,,,,
1503,bad_distance,,,,,,,,
1504,bad_distance,,,,,,,,
1505,bad_distance,,,,,,,,
1506,bad_distance,,,,,,,,
1507,bad_distance,,,,,,,,
1508,bad_distance,,,,,,,,
1509,bad_distance,,,,,,,,
1510,bad_distance,,,,,,,,
1511,bad_distance,,,,,,,,
1512,bad_distance,,,,,,,,
1513,bad_distance,,,,,,,,
1514,bad_distance,,,,,,,,
1515,bad_distance,,,,,,,,
1516,bad_distance,,,,,,,,
1517,bad_distance,,,,,,,,
1518,bad_distance,,,,,,,,
1519,bad_distance,,,,,,,,
1520,bad_distance,,,,,,,,
1521,bad_distance,,,,,,,,
1522,bad_distance,,,,,,,,
1523,bad_distance,,,,,,,,
1524,bad_distance,,,,,,,,
1525,bad_distance,,,,,,,,
1526,bad_distance,,,,,,,,
1527,bad_distance,,,,,,,,
1528,bad_distance,,,,,,,,
1529,bad_distance,,,,,,,,
1530,bad_distance,,,,,,,,
1531,bad_distance,,,,,,,,
1532,bad_distance,,,,,,,,
1533,bad_distance,,,,,,,,
1534,bad_distance,,,,,,,,
1535,bad_distance,,,,,,,,
1536,bad_distance,,,,,,,,
1537,bad_distance,,,,,,,,
1538,bad_distance,,,,,,,,
1539,bad_distance,,,,,,,,
1540,bad_distance,,,,,,,,
1541,bad_distance,,,,,,,,
1542,bad_distance,,,,,,,,
1543,bad_distance,,,,,,,,
1544,bad_distance,,,,,,,,
1545,bad_distance,,,,,,,,
1546,bad_distance,,,,,,,,
1547,bad_distance,,,,,,,,
1548,bad_distance,,,,,,,,
1549,bad_distance,,,,,,,,
1550,bad_distance,,,,,,,,
1551,bad_distance,,,,,,,,
1552,bad_distance,,,,,,,,
1553,bad_distance,,,,,,,,
1554,bad_distance,,,,,,,,
1555,bad_distance,,,,,,,,
1556,bad_distance,,,,,,,,
1557,bad_distance,,,,,,,,
1558,bad_distance,,,,,,,,
1559,bad_distance,,,,,,,,
1560,bad_distance,,,,,,,,
1561,bad_distance,,,,,,,,
1562,bad_distance,,,,,,,,
1563,bad_distance,,,,,,,,
1564,bad_distance,,,,,,,,
1565,bad_distance,,,,,,,,
1566,bad_distance,,,,,,,,
1567,bad_distance,,,,,,,,
1568,bad_distance,,,,,,,,
1569,bad_distance,,,,,,,,
1570,bad_distance,,,,,,,,
1571,bad_distance,,,,,,,,
1572,bad_distance,,,,,,,,
1573,bad_distance,,,,,,,,
1574,bad_distance,,,,,,,,
1575,bad_distance,,,,,,,,
1576,bad_distance,,,,,,,,
1577,bad_distance,,,,,,,,
1578,bad_distance,,,,,,,,
1579,bad_distance,,,,,,,,
1580,bad_distance,,,,,,,,
1581,bad_distance,,,,,,,,
1582,bad_distance,,,,,,,,
1583,bad_distance,,,,,,,,
1584,bad_distance,,,,,,,,
1585,bad_distance,,,,,,,,
1586,bad_distance,,,,,,,,
1587,bad_distance,,,,,,,,
1588,bad_distance,,,,,,,,
1589,bad_distance,,,,,,,,
1590,bad_distance,,,,,,,,
1591,bad_distance,,,,,,,,
1592,bad_distance,,,,,,,,
1593,bad_distance,,,,,,,,
1594,bad_distance,,,,,,,,
1595,bad_distance,,,,,,,,
1596,bad_distance,,,,,,,,
1597,bad_distance,,,,,,,,
1598,bad_distance,,,,,,,,
1599,bad_distance,,,,,,,,
1600,bad_distance,,,,,,,,
1601,bad_distance,,,,,,,,
1602,bad_distance,,,,,,,,
1603,bad_distance,,,,,,,,
1604,bad_distance,,,,,,,,
1605,bad_distance,,,,,,,,
1606,bad_distance,,,,,,,,
1607,bad_distance,,,,,,,,
1608,bad_distance,,,,,,,,
1609,bad_distance,,,,,,,,
1610,bad_distance,,,,,,,,
1611,bad_distance,,,,,,,,
1612,bad_distance,,,,,,,,
1613,bad_distance,,,,,,,,
1614,bad_distance,,,,,,,,
1615,bad_distance,,,,,,,,
1616,bad_distance,,,,,,,,
1617,bad_distance,,,,,,,,
1618,bad_distance,,,,,,,,
1619,bad_distance,,,,,,,,
1620,bad_distance,,,,,,,,
1621,bad_distance,,,,,,,,
1622,bad_distance,,,,,,,,
1623,bad_distance,,,,,,,,
1624,bad_distance,,,,,,,,
1625,bad_distance,,,,,,,,
1626,bad_distance,,,,,,,,
1627,bad_distance,,,,,,,,
1628,bad_distance,,,,,,,,
1629,bad_distance,,,,,,,,
1630,bad_distance,,,,,,,,
1631,bad_distance,,,,,,,,
1632,bad_distance,,,,,,,,
1633,bad_distance,,,,,,,,
1634,bad_distance,,,,,,,,
1635,bad_distance,,,,,,,,
1636,bad_distance,,,,,,,,
1637,bad_distance,,,,,,,,
1638,bad_distance,,,,,,,,
1639,bad_distance,,,,,,,,
1640,bad_distance,,,,,,,,
1641,bad_distance,,,,,,,,
1642,bad_distance,,,,,,,,
1643,bad_distance,,,,,,,,
1644,bad_distance,,,,,,,,
1645,bad_distance,,,,,,,,
1646,bad_distance,,,,,,,,
1647,bad_distance,,,,,,,,
1648,bad_distance,,,,,,,,
1649,bad_distance,,,,,,,,
1650,bad_distance,,,,,,,,
1651,bad_distance,,,,,,,,
1652,bad_distance,,,,,,,,
1653,bad_distance,,,,,,,,
1654,bad_distance,,,,,,,,
1655,bad_distance,,,,,,,,
1656,bad_distance,,,,,,,,
1657,bad_distance,,,,,,,,
1658,bad_distance,,,,,,,,
1659,bad_distance,,,,,,,,
1660,bad_distance,,,,,,,,
1661,bad_distance,,,,,,,,
1662,bad_distance,,,,,,,,
1663,bad_distance,,,,,,,,
1664,bad_distance,,,,,,,,
1665,bad_distance,,,,,,,,
1666,bad_distance,,,,,,,,
1667,bad_distance,,,,,,,,
1668,bad_distance,,,,,,,,
1669,bad_distance,,,,,,,,
1670,bad_distance,,,,,,,,
1671,bad_distance,,,,,,,,
1672,bad_distance,,,,,,,,
1673,bad_distance,,,,,,,,
1674,bad_distance,,,,,,,,
1675,bad_distance,,,,,,,,
1676,bad_distance,,,,,,,,
1677,bad_distance,,,,,,,,
1678,bad_distance,,,,,,,,
